experiment_id,timestamp,test_strategy,container_id,device_type,firmware_version,open_port,protocol,service,auth_required,test_id,test_type,payload_size,timeout,vulnerability_found,execution_time_ms,simulation_mode,simulation_iteration,automl_tool,baseline_strategy
b7af632e-513d-4abe-b970-ce5f59fa14f1,2026-03-11T23:39:16.936847,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_open_access,auth,0,0,1,0,deterministic,1,h2o,ml_guided
22afeece-8c11-4d6b-b712-814225c25417,2026-03-11T23:39:16.939116,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_anon_publish,auth,0,0,1,0,deterministic,1,h2o,ml_guided
2f97470b-914f-480d-8540-9625f61d34f4,2026-03-11T23:39:16.940812,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_acl_bypass,authorization,0,0,1,0,deterministic,1,h2o,ml_guided
21768938-dc2d-4a83-a134-9ce0382d4c29,2026-03-11T23:39:16.942721,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_topic_enum,info_disclosure,0,0,1,0,deterministic,1,h2o,ml_guided
a497ea25-e750-4af4-b7d0-e2eabfda48b8,2026-03-11T23:39:16.944497,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_retained_messages,info_disclosure,0,0,1,0,deterministic,1,h2o,ml_guided
36f8c7fd-5781-4915-a8ef-df297b07c3b9,2026-03-11T23:39:16.946236,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_wildcard_sub,authorization,0,0,1,0,deterministic,1,h2o,ml_guided
a7e33041-54e8-4277-bbb0-facd5f04e2ac,2026-03-11T23:39:16.947879,generated,172.20.0.1,target,unknown,1883,mqtt,mqtt,False,mqtt_sensitive_topics,info_disclosure,0,0,1,0,deterministic,1,h2o,ml_guided
2faa618c-40d0-4096-983c-bd85711054ae,2026-03-11T23:39:31.140706,generated,172.20.0.16,mqtt_broker,mosquitto-2.0.15,1883,mqtt,mqtt,False,mqtt_open_access,auth,0,0,1,0,deterministic,1,h2o,ml_guided
e6aa9085-60ba-47f8-a179-8bb2bb021abf,2026-03-11T23:39:31.142665,generated,172.20.0.16,mqtt_broker,mosquitto-2.0.15,1883,mqtt,mqtt,False,mqtt_anon_publish,auth,0,0,1,0,deterministic,1,h2o,ml_guided
49d1a649-755a-43d7-851d-ace0f38aebce,2026-03-11T23:39:31.144766,generated,172.20.0.16,mqtt_broker,mosquitto-2.0.15,1883,mqtt,mqtt,False,mqtt_acl_bypass,authorization,0,0,1,0,deterministic,1,h2o,ml_guided
4dffffa3-6fc8-4453-83e7-1cd13fd51e74,2026-03-11T23:39:31.146623,generated,172.20.0.16,mqtt_broker,mosquitto-2.0.15,1883,mqtt,mqtt,False,mqtt_topic_enum,info_disclosure,0,0,1,0,deterministic,1,h2o,ml_guided
6d557e3b-6bcb-4931-a7b8-0d7872bae6e2,2026-03-11T23:39:31.148407,generated,172.20.0.16,mqtt_broker,mosquitto-2.0.15,1883,mqtt,mqtt,False,mqtt_retained_messages,info_disclosure,0,0,1,0,deterministic,1,h2o,ml_guided
90128fcf-591f-4db8-9ee8-e7899ef2f45a,2026-03-11T23:39:31.150025,generated,172.20.0.16,mqtt_broker,mosquitto-2.0.15,1883,mqtt,mqtt,False,mqtt_wildcard_sub,authorization,0,0,1,0,deterministic,1,h2o,ml_guided
92d9daa5-6634-4620-b0cf-17d01876d352,2026-03-11T23:39:31.151804,generated,172.20.0.16,mqtt_broker,mosquitto-2.0.15,1883,mqtt,mqtt,False,mqtt_sensitive_topics,info_disclosure,0,0,1,0,deterministic,1,h2o,ml_guided
bfde5716-b036-45f9-b093-4301a31f57f0,2026-03-11T23:39:31.994405,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,True,http_default_credentials,auth,0,0,1,0,deterministic,1,h2o,ml_guided
82dc6880-4600-4c56-9706-dfef53c9a11c,2026-03-11T23:39:31.996549,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,True,http_default_creds_ext,auth,0,0,1,0,deterministic,1,h2o,ml_guided
0e14d518-dde7-4122-8213-abad94d2f002,2026-03-11T23:39:31.998524,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_directory_listing,misconfiguration,0,0,0,0,deterministic,1,h2o,ml_guided
4d1cacb3-030e-4802-ac08-8d479ebe5f33,2026-03-11T23:39:32.000591,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_directory_traversal,path_traversal,0,0,1,0,deterministic,1,h2o,ml_guided
ea086ef2-2a18-48dd-9d3d-847d438cb15f,2026-03-11T23:39:32.002526,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_dangerous_methods,misconfiguration,0,0,1,0,deterministic,1,h2o,ml_guided
716fc64c-a9a5-404b-bc14-e5580740e760,2026-03-11T23:39:32.004193,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_missing_sec_headers,hardening,0,0,1,0,deterministic,1,h2o,ml_guided
a35aebb8-2768-40f9-9c88-f99e0facebaf,2026-03-11T23:39:32.005925,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_sensitive_files,info_disclosure,0,0,1,0,deterministic,1,h2o,ml_guided
91709a0d-c0df-4d0b-82b7-512965cbb491,2026-03-11T23:39:32.007790,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_open_admin,exposed_interface,0,0,1,0,deterministic,1,h2o,ml_guided
a3b8ac33-684e-40d3-8f88-2dce8bec0663,2026-03-11T23:39:32.009461,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_verbose_server,fingerprinting,0,0,1,0,deterministic,1,h2o,ml_guided
db980801-a939-4d35-9ab3-7f918e2d9d2a,2026-03-11T23:39:32.011378,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_no_auth,auth,0,0,0,0,deterministic,1,h2o,ml_guided
7d203eb8-49d5-418e-a68c-ee6e039d29c5,2026-03-11T23:39:32.013238,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_sensitive_files_ext,info_disclosure,0,0,1,0,deterministic,1,h2o,ml_guided
1ba5f1bd-d370-4eda-bd6a-b9c71b94b627,2026-03-11T23:39:32.014982,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_open_admin_ext,exposed_interface,0,0,0,0,deterministic,1,h2o,ml_guided
6c9f5e68-f003-436e-95bd-9d70a2631188,2026-03-11T23:39:32.016609,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_cors_misconfig,misconfiguration,0,0,0,0,deterministic,1,h2o,ml_guided
9bb312af-82d7-473c-ace4-6bfdfcc19e37,2026-03-11T23:39:32.018438,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_insecure_cookies,hardening,0,0,0,0,deterministic,1,h2o,ml_guided
7570765d-ee4b-4ac8-a5f8-1c5f55209e08,2026-03-11T23:39:32.020163,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_trace_method,misconfiguration,0,0,1,0,deterministic,1,h2o,ml_guided
039fc653-7d70-4e15-87da-5f1adf1368bd,2026-03-11T23:39:32.021880,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_traversal_encoded,path_traversal,0,0,0,0,deterministic,1,h2o,ml_guided
c33432a0-afb6-42cb-9243-69d9fdf2da58,2026-03-11T23:39:32.023680,generated,172.20.0.11,http_server,nginx-1.19.0,80,http,http,False,http_sqli_probe,injection,0,0,0,0,deterministic,1,h2o,ml_guided
eb719144-4aba-4edc-aa83-8cf673bc065d,2026-03-11T23:39:32.738504,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,True,http_default_credentials,auth,0,0,1,0,deterministic,1,h2o,ml_guided
1302297d-b415-496e-a8e7-9888d1c83079,2026-03-11T23:39:32.740632,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,True,http_default_creds_ext,auth,0,0,1,0,deterministic,1,h2o,ml_guided
a739e1b7-04e7-4046-a716-85e0979d6105,2026-03-11T23:39:32.742342,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_directory_listing,misconfiguration,0,0,0,0,deterministic,1,h2o,ml_guided
990253ed-9c87-453b-95e1-592df23d9036,2026-03-11T23:39:32.744060,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_directory_traversal,path_traversal,0,0,0,0,deterministic,1,h2o,ml_guided
7d510949-1491-4a10-b1ec-90eb50dd05f6,2026-03-11T23:39:32.745809,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_dangerous_methods,misconfiguration,0,0,0,0,deterministic,1,h2o,ml_guided
bab13837-3a0d-44ab-b8c1-7a47e2fd8708,2026-03-11T23:39:32.747560,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_missing_sec_headers,hardening,0,0,1,0,deterministic,1,h2o,ml_guided
46e65213-7b19-4abf-929e-dd99bcd59c66,2026-03-11T23:39:32.749401,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_sensitive_files,info_disclosure,0,0,1,0,deterministic,1,h2o,ml_guided
04e468b5-e3bc-40eb-9da8-fea3ef289d51,2026-03-11T23:39:32.751133,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_open_admin,exposed_interface,0,0,1,0,deterministic,1,h2o,ml_guided
fee5fab2-9071-4b04-b803-719a4ee1d298,2026-03-11T23:39:32.752879,generated,172.20.0.14,web_admin_panel,flask-2.0.1,80,http,http,False,http_verbose_server,fingerprinting,0,0,1,0,deterministic,1,h2o,ml_guided
